Temperature (°C),Humidity (%),Wind Speed (m/s),Evapotranspiration (mm/day),Rainfall Pattern (mm),Soil Type,Soil Moisture Levels (%),Water Retention Capacity (%),"Drainage Properties (1=Poor, 5=Excellent)",Crop Type,Crop Water Requirement (mm/day),Growth Stage,Water Requirement (mm/day)
36.587286261570455,23.912946022278962,5.988584130217171,1.0537735665334291,123.047250713639,Silty,31.550853575568524,17.71805430751663,1,Soybean,11.407886769615434,Fruiting,11.21
34.31306479406361,51.64135544860457,13.989291140533222,8.107703440070374,12.38407337460503,Silty,20.049307617783654,19.104591885651615,2,Maize,3.105849973571659,Seedling,9.49
19.220840166314254,88.29565711848316,4.637988504801823,8.928062230710546,160.80014814435322,Clay,37.208346036428026,35.377272043712054,1,Soybean,3.3207716794372457,Fruiting,11.37
35.54503648135501,80.39414693101557,7.3264662816121255,2.5726428311988934,12.357716747649071,Loamy,39.149218126753226,30.59341410890807,5,Rice,5.348322176330693,Fruiting,8.04
34.23126398103967,61.37247763911664,3.214890674422277,9.245729879349014,21.284244752626357,Clay,12.363743471788311,14.82773098203971,3,Maize,8.41237428152024,Seedling,15.64
29.91807475265543,65.77101977322828,8.058360459155434,9.226875495652264,65.05927852885402,Peaty,24.637215676927646,16.147124443969926,5,Cotton,3.4634345690471804,Fruiting,12.9
23.43005087922382,30.391426103900436,12.932360457222071,5.241617659307714,86.29406353311204,Silty,23.792698436525004,10.777375744986312,2,Maize,3.3054141618636406,Flowering,8.56
21.562715106663603,87.25452068940658,4.90857219741318,8.182313297180578,70.77779134306384,Sandy,35.383460158985194,18.78639535486752,1,Cotton,9.916961277398832,Flowering,18.89
18.047230302008973,82.95677463713575,12.256485046361009,5.004531804447896,33.04595619567279,Loamy,29.18447359410562,45.49252641423183,2,Rice,9.94831145745302,Seedling,13.69
27.743926672521788,72.51763151095543,13.714017941546578,6.076416393267561,22.42594353635483,Sandy,26.25821272697187,41.721333848790806,1,Rice,8.805399590146102,Seedling,13.49
29.63152188774616,57.29528290631507,1.5578894008611726,3.8785510882878698,171.8830453408833,Loamy,28.765870516874617,26.591276054364656,5,Wheat,6.105052479556226,Flowering,8.7
23.98347476289468,97.156741462361,11.468155776629139,2.43522410788742,72.63624519038561,Sandy,18.631013186209696,39.677364042493835,2,Wheat,7.736913843341411,Fruiting,9.62
26.88397669202171,90.32255775011768,4.202479824182117,7.718829254326287,43.71987562230171,Sandy,38.61020229188912,26.278770442844475,5,Rice,8.150203857559708,Fruiting,16.16
24.08786143423167,71.55443948116948,3.0422511067811224,1.012535600672221,97.3982713246751,Clay,7.016897386103455,41.68416158191879,5,Rice,8.791028512507431,Seedling,8.82
31.02515143301753,49.74407981738303,9.216274684363022,6.215974206839033,7.364680107590349,Loamy,6.019514502704537,17.277839020528738,5,Wheat,4.336292861469595,Flowering,11.71
37.53148019491408,69.44178229452099,10.731237935316145,8.782174237406174,120.05623646645007,Silty,19.545640769143215,16.100694388922932,2,Wheat,7.156234143009693,Seedling,13.22
19.098006551173622,66.03527412245323,6.2240342931606,2.9914955809880546,49.69791736991962,Sandy,10.410158158256717,13.117624252571902,1,Wheat,11.982114802636518,Vegetative,14.48
24.535220247578085,51.539359026793306,1.0680187526917635,3.9960951111820213,119.63928282626487,Clay,24.06801129562548,19.672253708515996,5,Maize,3.759291494836961,Fruiting,6.84
18.521715098771534,44.53391773504609,13.676215600853501,6.287372675780165,122.8250328891738,Peaty,5.315346634065803,15.852649286496261,5,Rice,2.7751382798870345,Vegetative,7.83
30.6235942601958,52.56086337898579,11.095830294288678,3.2218322187802606,161.84483827172923,Loamy,21.088904116811214,41.94565491978438,3,Soybean,2.6917775447863694,Flowering,4.62
33.221762737214895,65.91291248267183,4.439168696903713,8.627381715977048,45.980951121894776,Loamy,15.322359718601476,19.598867605769136,3,Cotton,8.67040201432383,Fruiting,17.65
38.29781831493639,54.250787576887554,7.704525908298729,4.299428504012996,92.69292772385604,Silty,12.082612130141456,30.64830431213062,2,Cotton,10.146939428856237,Fruiting,13.86
21.971798156524123,41.08595905611071,0.9029954545226312,6.234523478378976,192.37746763835753,Sandy,20.56273382344891,40.247886088103584,4,Cotton,4.373156710112775,Flowering,9.55
38.755280146635755,80.8770654208647,5.419600336186157,3.035090328392879,145.424968816924,Clay,34.90921366356318,37.08297802727337,5,Cotton,2.342257312258175,Vegetative,3.92
16.58156679551687,62.51739967659304,8.076760915984215,1.3724770329188714,195.0687616035117,Sandy,27.938813948216183,18.18358294074727,2,Wheat,9.146863744469965,Vegetative,8.57
30.075346584114705,25.414013058048,7.999742419185627,2.5633023941229456,185.47314261542078,Clay,10.597957745081485,13.082873867574968,1,Wheat,9.473509138189465,Seedling,10.04
16.42831798358325,49.46532045009004,3.5186807311238466,1.415790438479229,122.1497193612864,Silty,22.46055705254875,46.47046565653953,2,Rice,4.636464870267749,Vegetative,4.83
37.34435469404862,90.79307657695948,11.762836809666416,5.217435096518973,52.786071176428685,Sandy,37.60848915856681,34.87974955014161,5,Wheat,2.149798875572582,Fruiting,7.31
28.24522642675135,80.41892249599616,4.83350129863633,6.279736518262445,151.38483133248332,Peaty,20.372868792387184,38.262548011180456,1,Cotton,9.995272252693333,Vegetative,14.76
31.733708769069903,45.85974271552057,8.915945336080604,1.4020768691690746,139.62384916245855,Silty,21.46911811526542,25.440561848158417,3,Maize,5.61010748407102,Seedling,5.61
35.78934814776132,95.05465216356073,4.437072270300634,1.8143399938413955,117.77802407147955,Silty,37.9475180918879,19.664274257167413,5,Maize,7.197529421799558,Vegetative,7.83
18.75776556209922,26.128232668656814,6.664934158308167,5.369725241293159,139.5658456982602,Loamy,9.753286404437459,31.22469861942173,3,Soybean,10.99978755418323,Flowering,15.77
15.964789048453346,96.89877631137512,3.5089620661283383,8.192619389808787,122.7172829090502,Clay,30.726451989793986,13.115274709977767,5,Rice,4.056179290522147,Seedling,9.63
36.972028647821304,39.65640739877405,9.678612991714555,6.652082610241473,103.87580461456929,Sandy,15.47064900247484,41.99905774550078,1,Maize,3.3028768950250456,Vegetative,8.92
22.873330686473313,20.727534424193543,6.670973222049585,1.942391980934825,83.19109633666864,Clay,35.306208057757274,36.180201258021285,5,Maize,7.820271496337927,Fruiting,9.04
18.22447269817913,54.704642921466146,0.733700915072582,8.987880464573454,8.941674915488097,Silty,6.902686977756343,40.46535961790647,5,Maize,8.660699259088346,Flowering,19.34
26.711530927177165,48.717634374960696,0.9083924132431083,9.25705211310772,173.13758382063622,Sandy,39.664054885482315,32.77043541519723,2,Cotton,5.935179499136878,Fruiting,14.21
29.95765189240047,63.127120416543505,7.331447617835622,3.924611450645148,173.10811651994916,Peaty,31.90130869715871,33.116365734368685,4,Cotton,2.3188956862542227,Fruiting,4.73
15.774265085562753,83.74182884558763,3.1567750701276385,6.54416012693226,118.80946399378442,Clay,14.951654388879694,34.015026405463715,2,Soybean,2.892338629199961,Flowering,9.32
21.872391456427195,87.39446417203577,8.983109698098763,5.430944351662407,53.57686103163082,Clay,31.62995627890914,41.366362550917884,4,Wheat,4.675745060547766,Fruiting,10.06
15.819996856922401,52.09839996893535,6.418780835694309,9.4782139176684,5.626208807778488,Peaty,37.30394176951645,19.0154162750215,4,Wheat,4.203276180421519,Vegetative,13.63
25.508384729887474,54.387659496508014,9.98908761532598,5.578736796538622,0.2857608333948436,Silty,8.952108691120287,37.261284463759026,1,Wheat,5.149379883292667,Flowering,11.84
37.37750072665611,31.854218426357896,14.309730023927298,9.639692323408578,14.581477944507771,Clay,36.97524284806757,32.108226507262344,5,Maize,7.387187831904242,Flowering,18.78
39.566310287339235,23.80380871049308,8.166673954531177,2.794082954771855,71.977265270233,Loamy,17.606104811111233,29.804310100733872,3,Wheat,2.5586005812780606,Seedling,4.22
30.926188837590686,71.29719921880198,11.916989752056445,4.10983081926112,37.67918919941555,Loamy,5.226075690791984,31.63626214899171,5,Wheat,4.264481773974771,Vegetative,8.0
19.040942344614795,25.15501004421538,11.419094446581088,8.032107160865237,53.01161712750471,Sandy,8.934733966505275,20.88800521919323,4,Cotton,10.000716255223278,Fruiting,18.25
37.64623474998264,78.70640955371647,13.865971012696045,8.05249662034031,139.9320754609864,Peaty,35.96778753560344,11.483225539332258,4,Cotton,3.6837425153163865,Fruiting,11.0
27.906195580001512,63.1272116017798,3.6032590749510898,7.589649465610346,191.82995487183152,Silty,39.39332638549775,40.36655842981935,1,Wheat,4.9925902426096505,Vegetative,10.66
18.84373280257295,35.88663825808667,12.496241076381644,8.736503181987738,41.3551686040065,Loamy,36.33802047224521,46.64694093705562,2,Cotton,6.570502913498048,Flowering,16.56
38.04316673629154,63.16183548101197,13.63004548831796,7.322915556494309,93.1287868272979,Sandy,20.453782114411748,29.23050321983835,4,Cotton,3.6230116865893276,Flowering,11.29
33.93672626807758,34.63981732816791,6.195063223739876,6.724766300250105,198.29588029988204,Sandy,38.649353624548894,43.516072181278375,4,Maize,9.588200502214578,Seedling,13.38
33.29263181807879,55.09897660083296,5.050334821685038,5.130325117697609,186.33487964683576,Clay,19.23975767159378,32.21025733887602,2,Soybean,2.280264104987501,Vegetative,5.55
32.72951759486011,83.9648252993783,14.304520690335172,5.203789689963942,70.46326060584624,Silty,8.97936242421074,47.2120888661925,3,Cotton,6.2849122503458865,Seedling,9.88
20.008495527411057,56.953543472850995,9.600675921013586,4.655453438838175,63.93780935961664,Loamy,16.93295237330929,30.336700802830407,2,Soybean,7.46755632918684,Seedling,10.68
20.275167292688153,31.89594546380386,6.019809036001291,6.5819061973343835,48.4341280674496,Peaty,39.944740725624136,18.19410861658382,2,Rice,3.243199746033483,Fruiting,9.95
32.207324960681376,77.9062945458356,11.981501953508639,4.659975363096942,31.080569965817784,Clay,26.90809595717046,44.80460452579915,2,Wheat,8.877239806104942,Vegetative,13.23
20.49306875275992,34.94147330160071,4.9148715734278685,2.3274488267793725,92.01041582575567,Loamy,16.89995487188439,42.010871732728035,4,Soybean,2.972840438544572,Vegetative,4.38
25.96679242007622,79.08398994960876,3.057909998013,1.958766545877821,68.2241026813495,Sandy,26.84626840093718,25.920429391507195,3,Soybean,7.562051372448339,Vegetative,8.84
34.550045639848534,58.34818313726666,8.38755971906673,9.320250477194001,148.967518774079,Peaty,20.01975403424825,43.676461810404206,1,Rice,10.970436864539428,Fruiting,19.58
34.598812952446025,56.29934072754413,8.71007465120375,1.222650167840948,47.37330076610222,Sandy,6.734200721461576,10.362018908851564,1,Wheat,3.6500721462908716,Flowering,4.55
26.33154431314649,88.11480302859798,12.473323992876402,1.9492053562508722,147.26644780400983,Clay,12.039467060939867,41.98988807419481,1,Wheat,7.709630449047671,Seedling,8.09
34.80474845688113,76.6882819472535,7.126896647796235,5.00774387181028,57.62931719639488,Peaty,5.673236831710183,37.52160650836899,5,Wheat,10.243632492030343,Fruiting,15.12
35.965544904951415,22.63286375639514,12.311504822827452,3.366336402139418,118.54575692951184,Peaty,13.917727799059568,25.187123990472806,5,Cotton,4.152693718992769,Fruiting,6.55
31.369393782106506,43.69394516812819,5.014178850550907,4.652640103619314,127.68601927894623,Clay,30.884776142730903,41.66343311685834,1,Maize,2.1886425868248365,Flowering,6.24
20.710646307710505,89.67365286799189,8.842838931577983,2.0570264343449502,134.35628510006657,Sandy,11.766150803837458,15.066475171299892,3,Maize,2.2138872228998414,Fruiting,3.0
21.850294509638687,21.466093483615893,3.522855294060379,2.1781624316263657,35.067797207452344,Peaty,23.48197326258548,18.132776802747582,2,Cotton,4.449896705003823,Fruiting,6.46
22.871028885218383,63.62027570095763,6.0889662882906475,8.205921178526038,56.54227394433886,Silty,29.556130157892724,31.343201245418744,2,Wheat,9.160453263673075,Flowering,18.33
17.9201026933488,78.22605353391552,12.934325618576342,7.831978696902734,49.223137081046644,Silty,24.203884608964167,45.24105150758639,4,Rice,5.391770524825119,Fruiting,13.47
21.828990509248626,69.74848683876607,3.631828804818448,1.9382757915215292,115.23208220309607,Sandy,5.537968838301771,15.204201252204443,4,Cotton,6.793491242722635,Vegetative,7.58
20.237980607813302,80.84257616835491,12.248472212039383,7.01011373409118,15.149280454273374,Peaty,17.716968981175846,32.570747114661636,4,Cotton,2.57786637128984,Vegetative,9.44
26.383218745215054,78.05534791317967,4.60163903878739,6.48380191019935,103.65128999217002,Sandy,20.457067529736783,40.12526804231509,2,Soybean,10.814813629336461,Fruiting,16.81
37.71093869680662,75.36245561224906,1.0001009353520784,7.420264504122067,17.49341112860836,Silty,16.996367274096308,39.73413895309943,5,Cotton,6.099389509835248,Fruiting,14.07
17.612007918848953,85.72318887405217,2.0940512658242705,5.2700401410622675,67.41119798662277,Peaty,24.119232144207057,35.11844528679296,5,Wheat,9.880817968830472,Fruiting,14.94
33.00669809868489,71.65525347596306,11.315253407151427,3.4298814478009674,137.3412185902231,Peaty,22.960378844577637,47.636842698948335,1,Cotton,2.1652616232661797,Vegetative,4.22
32.18207511032819,52.19347954055856,4.300028434281149,6.9731125242087515,82.51281100235374,Sandy,11.560758434138847,29.285485229171048,4,Maize,8.997865719184563,Seedling,13.92
17.39385496658394,57.75272879316701,9.985111087498447,4.342216838705398,56.068367876445556,Peaty,31.319091173568662,45.20978639270298,5,Maize,7.014189398481808,Vegetative,10.8
38.064310122645,77.33798261451605,10.63838408997988,2.9705761091094445,123.17143517980689,Sandy,10.640729995506973,34.783357587194885,4,Cotton,4.600297270270095,Flowering,6.69
29.21180505392049,90.10448237334352,5.50421773430293,4.677661123473548,148.05382249642233,Loamy,21.06378795835496,39.4986671539484,2,Rice,9.15818744842559,Seedling,11.72
24.093138028392104,41.77750406718205,7.3863253145615335,7.869428520408586,50.91698695451925,Loamy,31.470577018208992,28.59328740453686,3,Soybean,6.904498159204653,Fruiting,15.0
33.91346458738266,47.36614367768566,6.354622811609254,5.282138768825817,59.879980219175444,Silty,29.404180024961853,16.70477358948247,4,Cotton,8.012471269775542,Flowering,13.63
21.43413646004085,94.459151708993,14.236560447140743,3.698778370900799,128.0587833902172,Silty,20.126505964932036,14.36381687020004,1,Wheat,9.349770620716278,Vegetative,11.77
32.33774592615801,66.28094339275563,5.1392585040980165,8.486817533414454,193.04465203611704,Clay,32.61221432703492,37.29321660764131,3,Rice,2.8944297982081792,Flowering,10.76
15.992780189306181,34.316945370800084,3.158184112261931,8.934793796628412,42.77430733395513,Loamy,29.98152635347325,25.05904771045545,3,Wheat,8.894171986322064,Fruiting,18.25
35.9852009402318,73.09561111299061,5.801096221695885,4.899253813954073,130.84952714224193,Loamy,18.458757104738726,32.69931259677091,5,Wheat,6.273792522090511,Seedling,9.15
26.204271175532963,99.26097244315037,10.207977760229177,4.372192186542052,181.31796821367763,Clay,36.342968291990026,39.84197327765755,3,Soybean,11.304044941282969,Vegetative,13.86
30.917322858948545,85.87628515763201,10.611759010241245,6.5142905231706845,92.39335300887225,Sandy,9.968583256000006,41.459268313512226,1,Soybean,10.785666451548241,Flowering,17.49
20.530945495167092,79.65929092411221,13.8988310727201,1.5217700145212172,63.36884529906492,Loamy,17.546874253452366,30.386413144828822,5,Maize,9.526298039833392,Flowering,10.59
31.9268428164612,36.643732341301536,13.285440030699233,7.221908445108374,133.37421304130828,Loamy,29.42333849343968,22.58009588252451,3,Wheat,9.331239621736362,Fruiting,15.81
34.30600689733191,90.09118277472058,4.680647546050495,8.040588448395223,6.28636129615725,Silty,35.55421078149353,41.03521098541266,3,Cotton,10.848255427128402,Fruiting,19.62
26.83032967210997,62.06310748284372,7.099867110030148,4.576977345314544,72.0321101066748,Clay,16.290290536372673,26.61381092657084,1,Wheat,9.95799453048645,Vegetative,13.81
30.443173101544858,91.14320176575644,11.335400328659793,2.5715426500665677,51.594805363422715,Clay,24.643483983828947,47.46923030450772,5,Maize,11.624246492964689,Flowering,14.09
26.408148095559966,46.386226353990345,13.789790568729364,1.2593653762677715,44.924340555685596,Silty,5.414391244080084,42.98288097036453,5,Wheat,10.632465686355033,Seedling,11.28
37.352284231446134,24.96408421083462,5.388892686424931,6.735210395383899,35.95185270539265,Loamy,17.979497851726826,39.876669135418574,3,Soybean,5.294836205348476,Seedling,10.4
27.446729512857978,58.07807749277969,6.94440079556644,3.420940659714188,147.41266031719078,Peaty,16.582725233585197,19.649765304944044,1,Maize,8.97912554554565,Seedling,10.54
36.04521772572048,41.58700838543021,13.542434921577328,5.175006284091558,191.01995906519286,Clay,34.48648172448932,24.510480236186282,2,Rice,10.659133645767403,Seedling,13.27
35.033801456756215,77.21834318210385,5.6980161607971285,4.477199694917777,76.95412906438857,Loamy,7.589184169936711,43.959229262498425,1,Wheat,10.10165684780449,Vegetative,13.81
25.262620533708912,96.56852422848259,7.467438299780168,2.573963163527164,9.820661381608197,Sandy,7.174010023871144,10.925590659982616,3,Wheat,8.22671323963754,Vegetative,10.7
20.752112296436877,75.27793209212511,13.615310047662144,5.575318016146337,143.78236273451557,Clay,20.49457133679921,41.25874984407447,3,Soybean,7.03623602184485,Flowering,12.0
25.152053313994273,90.95471437673628,12.132526660852799,5.136341704666641,107.6408668927179,Silty,19.25861514355673,26.166062359833802,2,Rice,2.834154872441304,Fruiting,7.3
35.65543439438051,56.24192108809651,4.029748412642141,6.61732860582849,144.7289227691616,Clay,10.654597569016808,41.97396306591532,2,Wheat,5.204534792930376,Seedling,9.34
20.69081339548481,81.73125897562414,5.2095284484730335,3.266964950768081,129.58083283978127,Silty,14.217046825320066,32.09567590576775,5,Wheat,8.051980172717428,Seedling,9.63
28.110908646443733,87.44347493373627,5.617901548160416,2.931751718680652,181.08719619269533,Sandy,39.096807031891984,31.072268035692353,3,Rice,7.779791894910477,Seedling,8.68
35.15241869901868,76.87005020668339,13.734707864750366,8.32910553780825,28.088038545383487,Loamy,22.961389752498064,38.063653937861616,5,Soybean,9.495871319573885,Flowering,19.15
23.83693687820947,60.62218288556517,14.984539188015818,7.3197302046763735,33.832369051948305,Silty,8.074857716778627,42.253353480609306,3,Cotton,10.761046432594108,Flowering,19.14
31.055240925067434,70.06928876922944,11.723062381253879,7.94985806522407,68.31384480462741,Silty,6.74113878405422,37.738191819609476,1,Rice,7.618147885380712,Vegetative,14.88
21.140789351220363,76.04055965431043,7.522731386155846,2.109608305795253,98.27776319949055,Sandy,6.467825440215808,28.028572233128834,4,Soybean,8.427583110003857,Fruiting,9.67
17.731986134204,40.24675225771415,0.6475203619784451,3.016356789943159,185.14275620154416,Peaty,18.615666427812062,22.83344306115396,5,Wheat,6.258442768769469,Flowering,7.66
34.85960562732141,84.76634087319879,10.613576820670383,6.179783645832758,181.3928458699921,Clay,35.296608056511836,43.82519515472056,5,Rice,2.5866673502682787,Seedling,6.08
17.47421558521767,96.02596311738186,6.145736885217878,8.714812121856173,174.3744238538754,Peaty,34.1520807668015,30.831104765230247,5,Soybean,5.270601307292434,Vegetative,12.24
21.784534876989614,57.21914521439488,9.67830381831478,9.029031788516232,44.50538678871838,Clay,17.87602387604541,41.338430058794074,4,Wheat,7.395159040785446,Seedling,14.26
36.377735549936006,76.0853746487902,9.297062470205217,8.487189660294346,145.93527544273712,Sandy,32.10482547049346,49.82869772493217,4,Maize,6.929818203885353,Seedling,12.55
23.66173217696668,78.96207246322831,7.472064820328616,1.3905815147598464,76.69834881809187,Sandy,31.32869599555541,35.75550321075862,2,Soybean,7.631957838480614,Fruiting,8.32
39.32613373785403,72.97980380171842,14.193617267031684,8.387912661901536,186.23658550821608,Peaty,21.90484054446229,21.133847790251565,3,Soybean,8.254066857436861,Seedling,13.47
39.493358369346495,63.769208666290844,0.8356220076524541,9.091820597689736,42.90716727571142,Sandy,19.15356816697262,44.622264277113445,1,Soybean,2.690355034865738,Vegetative,11.35
21.706900511338915,90.53183636598484,10.82592102485253,1.5107418113738684,28.25159064079188,Loamy,11.319201735525379,20.94692190311395,5,Wheat,2.123294773997494,Fruiting,3.47
16.02445555624726,55.914136741511555,6.442678090343417,4.7465280439928925,168.47703492670257,Peaty,14.756984559880905,20.41603873435175,2,Cotton,4.279293235107779,Vegetative,7.34
32.626582105134474,24.888236518928288,10.849961532128363,5.829492909670315,143.38151902380164,Silty,16.854340264330574,12.957480867886417,5,Cotton,7.380954679124494,Vegetative,11.78
26.274662566208594,87.56451005697282,10.290684889324663,3.0947533559514966,164.28433564476597,Silty,33.44512439073405,13.142507889993848,3,Maize,5.402119811757806,Vegetative,6.85
17.518821098989406,73.91850178532405,0.6484510373519331,5.650170904333995,31.588677535625532,Sandy,24.35335394731652,44.49285471673858,4,Rice,7.816125824096177,Flowering,14.22
32.68807047445107,87.94069011997172,4.637408180032733,8.973602091649582,176.95853754989258,Sandy,12.032008441887129,19.229180603843915,3,Maize,8.38013815893832,Seedling,14.14
15.77937272779803,31.083795395575542,3.241827047304816,8.80248255711188,135.5240713294273,Clay,8.353966380215894,14.34752726095255,3,Rice,3.747810159044864,Seedling,9.71
36.75491726230605,22.46023524077731,2.9213021176661385,9.458535531317327,130.31216057971534,Peaty,22.383233965311792,24.103519754854048,3,Rice,7.870834426990007,Fruiting,16.84
18.466313227832593,94.7499632306001,11.062911919756425,5.356988185550878,116.51677261961098,Peaty,28.321081051450726,38.54176423832856,2,Maize,11.95866958662952,Vegetative,16.15
18.182796968668125,31.818264468045943,3.9734945618503064,4.695102507645281,152.9752971182353,Loamy,33.66092645013965,23.585242225317376,3,Maize,11.62444460822002,Seedling,14.16
19.391807449214614,84.77218656563615,7.383695417315862,6.99209037129118,83.12166277612472,Silty,32.90601342039879,22.371202686390884,3,Soybean,5.53251145726311,Fruiting,12.31
39.006658962301664,85.85679537445087,4.081340431642353,4.750845198409307,26.564249186633447,Silty,33.845450149175214,29.52262917995338,3,Wheat,4.036293193597283,Flowering,9.42
32.329234006346155,76.69641604392024,8.913390439812284,1.3775013640077198,107.85297329883932,Loamy,20.67465724771128,10.848005744827848,1,Cotton,11.062188813727246,Vegetative,11.36
35.034288386590916,30.500976887429676,10.948319636869536,7.479293069534095,149.62039155471246,Clay,35.29801277452154,29.642938908421627,2,Rice,9.517431622229367,Fruiting,16.1
24.940874643318825,73.3918899648646,5.30058371112356,3.528855471545414,30.729490577532026,Loamy,20.56128878410037,49.600760880945344,2,Rice,4.3676475211712065,Fruiting,7.91
23.40781818762389,91.12692666614925,9.243802300163269,1.4417678104047145,44.80413352224042,Clay,10.884245170466324,41.97394401613196,1,Soybean,5.315352452158809,Flowering,6.51
20.86210016957925,54.04253158407066,12.460394228999215,1.1855896887421373,139.30912441323574,Clay,18.90824923737521,12.819671966472477,2,Cotton,6.309274780370349,Fruiting,6.08
27.016200707810224,53.08134835028791,1.866252134885129,9.382251417195864,53.930186819456424,Clay,16.90087771209579,36.192899594367375,5,Wheat,5.908054109839596,Flowering,16.52
28.795718338354213,55.42866476635353,10.804723686098432,3.26868407779752,33.98817211732019,Sandy,18.726189174927455,28.44448852557107,2,Soybean,8.149011736722063,Flowering,11.66
30.794371091318887,26.581751254096517,5.185601694313013,5.031092732707572,177.8784154610597,Sandy,28.051674206897932,43.049942687996484,2,Wheat,9.23522501869341,Flowering,13.14
21.427962599967362,91.36204552239788,2.2784243696116917,9.5551880760897,32.179071210831125,Clay,27.992078089713278,13.941048630089966,3,Rice,10.995726538539234,Seedling,18.38
38.71635202257477,89.53462911844083,8.411986010408057,5.207652809026527,68.82971580946852,Loamy,12.871553178380736,19.309152438045945,1,Cotton,3.7622253507932752,Flowering,9.19
19.243962455178398,99.8327457432229,3.7808036293821106,1.707483911736802,85.68605847970888,Loamy,16.057569912172074,41.64564321186492,4,Rice,5.656522115684454,Seedling,6.34
39.1413293691603,66.81465131987308,12.409745993702787,5.967424425219933,95.22799711807927,Loamy,25.837421392709274,43.96797352240058,3,Soybean,9.497764840658707,Vegetative,14.51
15.371403062687595,80.09533091611087,1.1219906882006039,1.7937878810865868,72.26198516409723,Sandy,7.9444961187777885,31.172630665013997,5,Wheat,8.961233974997993,Vegetative,10.03
27.02814229542114,36.21375250458438,1.9304669959280132,1.8557909053618276,182.50769987982613,Clay,29.103246867589508,10.787881078844862,2,Wheat,10.985499787026368,Seedling,11.01
23.33419595291407,73.40230545793356,8.054443826794344,8.663293664222138,131.72504423525092,Silty,11.261230684804671,45.74860092818192,3,Rice,9.093337593770364,Fruiting,17.17
26.228085348256272,71.97862790059125,9.039655869115872,3.6047938902813055,71.89892984454052,Loamy,34.77488981238971,25.310609040959026,4,Soybean,3.1535558505756773,Flowering,6.62
29.266614474519727,92.096698867329,11.083356635579829,7.1080318010119266,71.54394390752398,Sandy,19.055568010181656,11.587221367523735,5,Cotton,9.198157068271003,Fruiting,16.23
25.889728950317725,86.46341782712594,4.25928055965681,5.580319017957956,100.59049983694952,Peaty,12.728205326572475,42.7524898339862,2,Maize,2.2979110327579413,Fruiting,7.33
25.371171257539874,95.07731700942105,12.70552591909273,3.000940220839728,6.732640833926662,Clay,28.3737143010045,26.722764894206172,2,Soybean,7.618326530585044,Flowering,11.14
33.318085385332665,89.5066778161286,14.320563926719856,5.660382687878869,185.32856776659193,Loamy,24.391078198507856,17.59961161716548,4,Cotton,8.69840754048601,Flowering,13.27
32.14690687716161,89.49551159190815,7.736069902125522,1.620941823097775,44.661875542808446,Sandy,11.017746981196838,42.06313057678012,4,Cotton,10.251677180775935,Seedling,11.19
35.831782050896194,25.097866135097462,11.527704792062117,4.124911146307385,139.51851313777732,Peaty,33.95063641681062,28.308627074488733,4,Wheat,8.006140356800815,Flowering,11.28
21.24897453098739,87.67695621567647,8.110301140884996,5.705526025184425,155.544549401146,Clay,20.86511761345926,34.3123825384339,5,Maize,8.351493963239243,Fruiting,12.92
30.23821274385159,68.59827156024946,1.507271926477054,3.0555490427708683,165.47660303746187,Silty,10.328570266946645,42.92485694878985,5,Maize,3.5209785113058283,Seedling,4.64
29.629869634821347,50.4355561412769,5.228616936218006,6.941693171632244,33.12846197350192,Clay,32.866368397944875,30.896883561659827,3,Maize,2.623843183677283,Seedling,7.91
24.24344527181722,24.521169951044985,1.7685569995917176,1.4663072952667608,107.33861395114772,Clay,9.670206860497299,14.419121282777002,4,Rice,3.019265259106091,Vegetative,3.41
27.151438547567025,74.21390198144374,14.838747229197695,5.363289080835642,16.734872427974025,Loamy,38.88134756290457,48.55047301546178,2,Wheat,4.299105071023665,Vegetative,9.5
22.84455358264322,46.256140043009395,3.8208757250639693,7.43496203160445,160.95846906271106,Clay,20.46334329110931,21.46162029772885,1,Soybean,6.4697497759791425,Vegetative,12.3
18.54610994042463,57.42210119888278,9.720556081527922,4.869514530610956,97.29030679167809,Peaty,30.487779342700865,49.76997726219166,2,Rice,5.928544079460037,Vegetative,9.83
20.345030266568322,74.53827496441075,4.6230039782015915,8.871277737870443,31.697811784695553,Peaty,20.81887053972742,10.240981521857847,4,Rice,5.014661535254353,Seedling,11.86
17.637841160030028,92.94196376193143,9.972070122660925,6.68973503116599,143.73578912161273,Clay,11.564693380762172,29.35152233019334,2,Maize,10.882933556960905,Vegetative,16.14
32.07673937975311,86.03495324839987,3.5508245176219955,9.626436244528639,66.23396975039557,Clay,31.533991107149504,38.19739987175684,3,Maize,2.8797935629995934,Flowering,13.64
31.51818482772879,56.04777032828799,11.88641595569608,3.5570963149748085,22.901320752021515,Peaty,15.127495745334759,46.25207736073393,4,Cotton,3.4415438514635657,Seedling,6.1
38.76515928949682,51.02265259571031,2.1067682411312147,9.449103977692724,92.21476499872952,Peaty,28.884624153540962,41.2134778152984,5,Cotton,6.3499326656531965,Seedling,13.17
33.24196034118103,39.1823791075238,13.479680801309064,6.461403308971271,47.04931974194295,Loamy,14.00804514387673,20.225112747628827,1,Wheat,3.2958978417071796,Vegetative,9.29
16.301145968903285,49.79414009407746,12.686114541841519,7.706610092920588,190.04436714748846,Silty,13.4387897272826,19.73217631719717,4,Wheat,3.555752179848157,Seedling,8.2
